Work Item,Start,Duration,Week of Year,Day of Week,Work Classification
"IT Related - Incident solving, colleague enquiry",08-Jul-21 11:51:20 AM,0:42:23,27,Thursday,IT
China QA repair documentation,06-Jul-21 5:27:33 PM,0:00:02,27,Tuesday,
China QA repair documentation,06-Jul-21 12:23:03 PM,5:02:19,27,Tuesday,
Cables Quality Analysis for Basler China_QA,06-Jul-21 12:22:57 PM,0:00:02,27,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
China QA repair documentation,06-Jul-21 10:58:25 AM,1:21:33,27,Tuesday,
China QA repair documentation,06-Jul-21 10:08:47 AM,0:00:10,27,Tuesday,
China QA repair documentation,05-Jul-21 4:17:42 PM,2:15:04,27,Monday,
china,05-Jul-21 4:17:33 PM,0:00:02,27,Monday,
China QA repair documentation,05-Jul-21 2:35:13 PM,1:03:13,27,Monday,
China QA repair documentation,05-Jul-21 1:51:07 PM,0:22:07,27,Monday,
China QA repair documentation,05-Jul-21 11:48:08 AM,0:21:28,27,Monday,
ace coreboard PC setup,30-Jun-21 7:00:47 PM,0:15:47,26,Wednesday,
ace coreboard PC setup,30-Jun-21 6:23:36 PM,0:30:25,26,Wednesday,
ace coreboard PC setup,30-Jun-21 1:07:04 PM,0:00:01,26,Wednesday,
IT consultation,30-Jun-21 10:47:36 AM,2:19:19,26,Wednesday,IT
FA ace2,29-Jun-21 4:05:52 PM,0:00:02,26,Tuesday,
FA ace2,29-Jun-21 11:09:31 AM,4:19:14,26,Tuesday,
SQE related,29-Jun-21 10:52:04 AM,0:17:22,26,Tuesday,SQE related
IT consultation,29-Jun-21 9:51:14 AM,1:00:44,26,Tuesday,IT
SQE related,29-Jun-21 9:51:08 AM,0:00:01,26,Tuesday,SQE related
SQE related,28-Jun-21 5:52:37 PM,0:44:59,26,Monday,SQE related
FA ace2,28-Jun-21 2:52:13 PM,1:43:53,26,Monday,
"IT Related - Incident solving, colleague enquiry",28-Jun-21 2:52:06 PM,0:00:02,26,Monday,IT
"IT Related - Incident solving, colleague enquiry",28-Jun-21 10:36:24 AM,3:27:15,26,Monday,IT
ace coreboard PC setup,25-Jun-21 4:41:07 PM,1:38:04,25,Friday,
Firefighting - Production Test Tools,25-Jun-21 3:32:03 PM,0:00:02,25,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,25-Jun-21 10:13:55 AM,4:15:00,25,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
ace coreboard PC setup,24-Jun-21 2:22:09 PM,1:19:07,25,Thursday,
ace coreboard PC setup,24-Jun-21 12:05:30 PM,1:37:19,25,Thursday,
Customization - TFS208868 (NoIRCut for acA2500-60uc),24-Jun-21 11:59:03 AM,0:06:10,25,Thursday,
FA ace2,24-Jun-21 11:58:54 AM,0:00:02,25,Thursday,
FA ace2,23-Jun-21 2:37:32 PM,3:37:42,25,Wednesday,
Customization - TFS208868 (NoIRCut for acA2500-60uc),23-Jun-21 10:31:42 AM,1:50:04,25,Wednesday,
IT consultation,23-Jun-21 10:19:49 AM,0:11:25,25,Wednesday,IT
DevminiCTT effort for Basler China,21-Jun-21 5:00:57 PM,2:30:07,25,Monday,
DevminiCTT effort for Basler China,21-Jun-21 4:13:16 PM,0:00:02,25,Monday,
DevminiCTT effort for Basler China,21-Jun-21 2:28:40 PM,0:55:13,25,Monday,
DevMiniCTT warm up evaluation for Basler China,21-Jun-21 2:28:20 PM,0:00:03,25,Monday,
FA - Muehlbauer,21-Jun-21 1:30:34 PM,0:00:02,25,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA - Muehlbauer,21-Jun-21 10:49:07 AM,2:20:15,25,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
IT consultation,21-Jun-21 10:48:57 AM,0:00:03,25,Monday,IT
IT consultation,19-Jun-21 6:21:16 PM,0:01:52,24,Saturday,IT
IT consultation,18-Jun-21 5:44:13 PM,1:25:06,24,Friday,IT
FA ace2,18-Jun-21 11:20:42 AM,0:19:39,24,Friday,
IT consultation,18-Jun-21 10:44:03 AM,0:36:24,24,Friday,IT
FA ace2,17-Jun-21 1:14:09 PM,0:00:02,24,Thursday,
FA ace2,17-Jun-21 12:34:11 PM,0:21:20,24,Thursday,
FA ace2,17-Jun-21 10:05:43 AM,2:05:22,24,Thursday,
Firefighting - Production Test Tools,17-Jun-21 10:05:37 AM,0:00:01,24,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,16-Jun-21 1:10:53 PM,6:20:43,24,Wednesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Repair documentation for Basler China,16-Jun-21 12:55:34 PM,0:15:06,24,Wednesday,
Repair documentation for Basler China,16-Jun-21 10:53:42 AM,0:23:18,24,Wednesday,
Repair documentation for Basler China,16-Jun-21 10:04:51 AM,0:27:28,24,Wednesday,
Repair documentation for Basler China,15-Jun-21 2:21:37 PM,5:00:18,24,Tuesday,
DevMiniCTT warm up evaluation for Basler China,15-Jun-21 2:13:47 PM,0:07:22,24,Tuesday,
Work station tidying,15-Jun-21 9:49:54 AM,0:00:04,24,Tuesday,"Adhoc -Meeting, Training...etc"
Work station tidying,14-Jun-21 3:20:17 PM,2:59:18,24,Monday,"Adhoc -Meeting, Training...etc"
IT-SDWAN project,14-Jun-21 1:44:24 PM,0:00:07,24,Monday,IT
IT-SDWAN project,14-Jun-21 12:55:18 PM,0:29:36,24,Monday,IT
DevMiniCTT warm up evaluation for Basler China,14-Jun-21 10:14:25 AM,2:29:47,24,Monday,
FA - Muehlbauer,10-Jun-21 2:28:42 PM,4:44:34,23,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA acA2040-90umNIR Cracked Microlens,09-Jun-21 1:23:23 PM,4:53:11,23,Wednesday,
FA ace2,09-Jun-21 10:43:13 AM,2:39:43,23,Wednesday,
FA ace2,08-Jun-21 11:14:15 AM,0:21:08,23,Tuesday,
Python,07-Jun-21 1:20:24 PM,0:01:44,23,Monday,"Adhoc -Meeting, Training...etc"
SQE documentation & information sorting,07-Jun-21 11:54:09 AM,1:20:25,23,Monday,
IT consultation,07-Jun-21 11:28:54 AM,0:00:02,23,Monday,IT
IT consultation,07-Jun-21 10:21:35 AM,0:48:39,23,Monday,IT
IT consultation,04-Jun-21 4:17:35 PM,1:56:51,22,Friday,IT
IT consultation,04-Jun-21 3:54:28 PM,0:17:47,22,Friday,IT
IT consultation,04-Jun-21 3:25:25 PM,0:23:36,22,Friday,IT
SQE related,04-Jun-21 1:26:37 PM,0:50:04,22,Friday,SQE related
IT consultation,04-Jun-21 12:13:54 PM,0:07:10,22,Friday,IT
IT consultation,04-Jun-21 10:58:18 AM,0:48:44,22,Friday,IT
SQE related,01-Jun-21 5:28:21 PM,0:00:03,22,Tuesday,SQE related
SQE related,01-Jun-21 1:09:08 PM,4:10:55,22,Tuesday,SQE related
SQE related,01-Jun-21 10:29:43 AM,2:29:42,22,Tuesday,SQE related
Customization - TFS197097 (Polarized sensor),31-May-21 6:00:07 PM,0:00:03,22,Monday,Customization
Customization - TFS197097 (Polarized sensor),31-May-21 5:13:40 PM,0:40:54,22,Monday,Customization
Customization - TFS197097 (Polarized sensor),31-May-21 4:09:45 PM,0:58:37,22,Monday,Customization
SQE self learning,31-May-21 2:51:23 PM,0:08:41,22,Monday,
SQE self learning,31-May-21 2:40:40 PM,0:04:19,22,Monday,
SQE self learning,31-May-21 1:27:46 PM,1:02:36,22,Monday,
SQE self learning,31-May-21 12:53:53 PM,0:28:35,22,Monday,
SQE self learning,31-May-21 10:58:36 AM,0:44:24,22,Monday,
SQE self learning,28-May-21 1:41:59 PM,0:00:03,21,Friday,
SQE self learning,28-May-21 10:50:49 AM,2:30:39,21,Friday,
Python,25-May-21 3:33:26 PM,3:02:54,21,Tuesday,"Adhoc -Meeting, Training...etc"
SQE self learning,25-May-21 11:10:32 AM,4:22:41,21,Tuesday,
SQE related,25-May-21 11:10:01 AM,0:00:03,21,Tuesday,SQE related
SQE related,24-May-21 5:58:45 PM,0:02:30,21,Monday,SQE related
"Quality related handling - Claim (COO, Test Certificate, CTT report standardize)",24-May-21 3:19:28 PM,2:39:14,21,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
"IT Related - Incident solving, colleague enquiry",24-May-21 3:19:08 PM,0:00:02,21,Monday,IT
"IT Related - Incident solving, colleague enquiry",21-May-21 2:02:10 PM,0:04:05,20,Friday,IT
Firefighting - Production Test Tools,21-May-21 2:01:58 PM,0:00:02,20,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,21-May-21 1:19:40 PM,0:26:12,20,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,21-May-21 11:10:07 AM,1:57:55,20,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
"IT Related - Incident solving, colleague enquiry",21-May-21 11:09:57 AM,0:00:02,20,Friday,IT
"IT Related - Incident solving, colleague enquiry",21-May-21 10:45:46 AM,0:16:09,20,Friday,IT
"IT Related - Incident solving, colleague enquiry",21-May-21 9:56:10 AM,0:28:26,20,Friday,IT
"IT Related - Incident solving, colleague enquiry",20-May-21 7:18:58 PM,0:17:15,20,Thursday,IT
"IT Related - Incident solving, colleague enquiry",20-May-21 4:35:04 PM,2:01:05,20,Thursday,IT
Firefighting - Production Test Tools,20-May-21 3:44:39 PM,0:50:15,20,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
"IT Related - Incident solving, colleague enquiry",20-May-21 3:14:42 PM,0:29:47,20,Thursday,IT
Firefighting - Production Test Tools,20-May-21 2:34:45 PM,0:00:02,20,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,20-May-21 2:09:12 PM,0:03:02,20,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,20-May-21 1:47:19 PM,0:19:28,20,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,20-May-21 1:04:27 PM,0:32:50,20,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
MiniCTT Maintenance,19-May-21 7:30:26 PM,0:00:23,20,Wednesday,
MiniCTT Maintenance,19-May-21 3:39:21 PM,0:51:26,20,Wednesday,
MiniCTT Maintenance,19-May-21 2:31:40 PM,1:02:23,20,Wednesday,
alA2440_wrong firmware + model_name issue,19-May-21 11:06:57 AM,1:39:35,20,Wednesday,
IT consultation,18-May-21 10:32:56 AM,3:21:25,20,Tuesday,IT
Firefighting - Production Test Tools,17-May-21 4:11:38 PM,0:23:27,20,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Python,17-May-21 4:11:31 PM,0:00:02,20,Monday,"Adhoc -Meeting, Training...etc"
Python,17-May-21 3:05:22 PM,1:00:53,20,Monday,"Adhoc -Meeting, Training...etc"
Yuki PC,14-May-21 10:55:12 AM,0:00:02,19,Friday,IT
Yuki PC,14-May-21 10:16:18 AM,0:28:03,19,Friday,IT
Python,12-May-21 4:10:47 PM,0:00:03,19,Wednesday,"Adhoc -Meeting, Training...etc"
Python,12-May-21 2:59:01 PM,1:06:24,19,Wednesday,"Adhoc -Meeting, Training...etc"
SQE related,12-May-21 2:58:43 PM,0:00:03,19,Wednesday,SQE related
SQE related,12-May-21 12:27:32 PM,0:00:02,19,Wednesday,SQE related
SQE related,12-May-21 10:55:55 AM,1:23:12,19,Wednesday,SQE related
SQE related,12-May-21 10:01:36 AM,0:00:02,19,Wednesday,SQE related
SQE related,11-May-21 6:07:12 PM,0:30:47,19,Tuesday,SQE related
FA Database maintenance,10-May-21 4:19:30 PM,2:33:56,19,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Work station tidying,10-May-21 12:03:53 PM,0:37:12,19,Monday,"Adhoc -Meeting, Training...etc"
IT consultation,10-May-21 11:48:48 AM,0:05:28,19,Monday,IT
IT consultation,10-May-21 11:25:46 AM,0:02:30,19,Monday,IT
IT-SDWAN project,06-May-21 2:31:37 PM,0:10:15,18,Thursday,IT
IT-SDWAN project,06-May-21 1:12:02 PM,0:13:16,18,Thursday,IT
Firefighting - Production Test Tools,06-May-21 12:49:02 PM,0:22:55,18,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,06-May-21 12:25:03 PM,0:05:31,18,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
FA-Maxwell_Yulong,06-May-21 11:25:15 AM,0:30:10,18,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
SQE related,05-May-21 12:10:26 PM,0:57:47,18,Wednesday,SQE related
SQE related,05-May-21 11:38:25 AM,0:21:44,18,Wednesday,SQE related
SQE related,04-May-21 5:42:13 PM,1:28:23,18,Tuesday,SQE related
SQE related,04-May-21 1:12:54 PM,4:20:50,18,Tuesday,SQE related
Firefighting - Production Test Tools,04-May-21 11:59:26 AM,0:00:01,18,Tuesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,04-May-21 11:05:32 AM,0:38:21,18,Tuesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,04-May-21 9:44:22 AM,1:08:19,18,Tuesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
IT consultation,30-Apr-21 4:00:30 PM,1:41:24,17,Friday,IT
Refurbishment Test run,30-Apr-21 12:42:32 PM,0:10:30,17,Friday,Rerfurbishment
Refurbishment Test run,30-Apr-21 12:04:52 PM,0:23:51,17,Friday,Rerfurbishment
IT-SDWAN project,30-Apr-21 11:18:07 AM,0:46:35,17,Friday,IT
IT-SDWAN project,30-Apr-21 10:22:05 AM,0:55:55,17,Friday,IT
IT-SDWAN project,29-Apr-21 6:26:29 PM,0:00:02,17,Thursday,IT
IT-SDWAN project,29-Apr-21 5:54:12 PM,0:06:40,17,Thursday,IT
IT-SDWAN project,29-Apr-21 5:31:50 PM,0:16:32,17,Thursday,IT
FA_Linx,29-Apr-21 12:01:53 PM,0:08:30,17,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Support related,29-Apr-21 10:07:43 AM,0:14:11,17,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Customization - TFS197097 (Polarized sensor),28-Apr-21 5:59:36 PM,0:00:02,17,Wednesday,Customization
Customization - TFS197097 (Polarized sensor),28-Apr-21 5:01:01 PM,0:36:22,17,Wednesday,Customization
Adhoc -Meeting...etc,28-Apr-21 10:59:16 AM,0:54:51,17,Wednesday,"Adhoc -Meeting, Training...etc"
FA_Linx,28-Apr-21 10:15:22 AM,0:43:47,17,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
IT consultation,28-Apr-21 9:46:05 AM,0:27:23,17,Wednesday,IT
FA-Maxwell_Yulong,28-Apr-21 9:46:00 AM,0:00:02,17,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,27-Apr-21 7:19:04 PM,0:15:41,17,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Customization - TFS197097 (Polarized sensor),27-Apr-21 5:07:25 PM,1:25:38,17,Tuesday,Customization
Customization - TFS197097 (Polarized sensor),27-Apr-21 4:15:47 PM,0:44:20,17,Tuesday,Customization
Customization - TFS197097 (Polarized sensor),27-Apr-21 4:02:30 PM,0:00:06,17,Tuesday,Customization
"IT Related - Incident solving, colleague enquiry",27-Apr-21 2:39:19 PM,0:23:22,17,Tuesday,IT
"IT Related - Incident solving, colleague enquiry",27-Apr-21 11:42:19 AM,0:50:00,17,Tuesday,IT
Work station tidying,27-Apr-21 10:47:40 AM,0:51:07,17,Tuesday,"Adhoc -Meeting, Training...etc"
IT consultation,27-Apr-21 10:07:21 AM,0:25:17,17,Tuesday,IT
Python,26-Apr-21 5:44:02 PM,0:54:26,17,Monday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,26-Apr-21 4:58:27 PM,0:45:29,17,Monday,"Adhoc -Meeting, Training...etc"
IT-SDWAN project,26-Apr-21 12:34:22 PM,0:16:46,17,Monday,IT
Firefighting - Production Test Tools,26-Apr-21 11:22:54 AM,1:03:44,17,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,26-Apr-21 11:12:15 AM,0:03:35,17,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,26-Apr-21 10:46:08 AM,0:12:41,17,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
IT consultation,23-Apr-21 6:01:07 PM,0:00:02,16,Friday,IT
IT consultation,23-Apr-21 4:11:20 PM,1:32:05,16,Friday,IT
FA_Linx,22-Apr-21 2:38:51 PM,0:48:18,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,22-Apr-21 12:26:29 PM,1:26:48,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA Accusys- SG,22-Apr-21 11:54:54 AM,0:19:37,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,22-Apr-21 11:54:46 AM,0:00:03,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,22-Apr-21 11:39:03 AM,0:10:14,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,22-Apr-21 11:14:06 AM,0:13:21,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,22-Apr-21 10:12:22 AM,0:35:40,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA Accusys- SG,22-Apr-21 9:56:39 AM,0:15:39,16,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Refurbishment Test run,21-Apr-21 6:59:52 PM,0:00:02,16,Wednesday,Rerfurbishment
Refurbishment Test run,21-Apr-21 6:51:12 PM,0:00:02,16,Wednesday,Rerfurbishment
Refurbishment Test run,21-Apr-21 6:06:42 PM,0:13:07,16,Wednesday,Rerfurbishment
FA-Maxwell_Yulong,21-Apr-21 2:24:28 PM,0:00:17,16,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,21-Apr-21 1:02:44 PM,0:38:51,16,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,21-Apr-21 12:51:51 PM,0:03:24,16,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,21-Apr-21 10:26:31 AM,2:12:04,16,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,20-Apr-21 6:47:31 PM,0:00:02,16,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
IT-SDWAN project,20-Apr-21 6:35:37 PM,0:11:54,16,Tuesday,IT
FA-Maxwell_Yulong,20-Apr-21 6:25:42 PM,0:09:55,16,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Support related,20-Apr-21 2:13:24 PM,0:50:45,16,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,20-Apr-21 11:52:46 AM,0:11:12,16,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,20-Apr-21 10:25:18 AM,1:27:05,16,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
IT-SDWAN project,19-Apr-21 6:36:42 PM,0:07:18,16,Monday,IT
QC Feedback,19-Apr-21 6:31:29 PM,0:05:06,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
QC Feedback,19-Apr-21 5:21:32 PM,0:49:20,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
QC Feedback,19-Apr-21 3:09:46 PM,1:53:39,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
QC Feedback,19-Apr-21 1:01:15 PM,1:04:42,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
QC Feedback,19-Apr-21 1:01:08 PM,0:00:02,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,19-Apr-21 1:01:02 PM,0:00:02,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,19-Apr-21 11:38:28 AM,0:14:18,16,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Python,19-Apr-21 9:54:47 AM,0:00:03,16,Monday,"Adhoc -Meeting, Training...etc"
Python,16-Apr-21 4:51:12 PM,0:11:41,15,Friday,"Adhoc -Meeting, Training...etc"
Python,16-Apr-21 3:05:28 PM,1:15:39,15,Friday,"Adhoc -Meeting, Training...etc"
FA-Maxwell_Yulong,16-Apr-21 2:52:24 PM,0:00:01,15,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA-Maxwell_Yulong,16-Apr-21 11:40:19 AM,2:10:03,15,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting - Production Test Tools,16-Apr-21 10:38:32 AM,1:01:39,15,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
IT consultation,16-Apr-21 10:18:50 AM,0:19:00,15,Friday,IT
Firefighting - Production Test Tools,15-Apr-21 12:07:02 PM,1:54:15,15,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,15-Apr-21 10:54:02 AM,1:02:12,15,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Firefighting - Production Test Tools,15-Apr-21 9:56:52 AM,2:00:00,15,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
FA-Maxwell_Yulong,14-Apr-21 3:20:00 PM,0:28:51,15,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,14-Apr-21 1:35:30 PM,0:00:04,15,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Refurbishment Test run,14-Apr-21 12:37:26 PM,0:58:04,15,Wednesday,Rerfurbishment
FA_Linx,14-Apr-21 11:34:53 AM,1:02:33,15,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Camera silver label printing - Refurbishment,14-Apr-21 10:40:01 AM,0:54:48,15,Wednesday,Rerfurbishment
Firefighting - Production Test Tools,13-Apr-21 3:54:34 PM,18:45:15,15,Tuesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
